AHRR,ADIRF-AS1,ADRA2A,AK8,APCDD1L,B3GALT2,BMP7,CDKN1C,CHI3L1,CLEC10A,COL5A1,CRACR2B,CTTNBP2,DSC2,DSTNP2,FANK1,FGD5,FSTL1,GCNT3,GYS2,H19,KCNJ2-AS1,KIT,LHX8,LINC00599,LRRN3,MAGI2-AS3,MIR4697HG,MMP3,MOG,MYO1E,NR4A1,NR4A2,NT5C1A,P2RY12,P2RY6,PACRG-AS1,PID1,PLA2G4C,PTGFR,RAD52,SASH1,SCIN,SEMA6B,SHISA6,SLC25A20,SPAG6,SPRY2,ST6GALNAC1,SYCE1L,TCEB3B,TIMM8A,TMEM163,TMTC1,TPPP3,TREM2,TYR,VSIG4,ZNF618,ZP4
5.236721,6.096312999999999,4.94051,4.902314,4.684666,5.1523650000000005,4.761418,7.356650999999999,10.946204,7.031319,4.500508,6.850107,4.233132,6.662396,6.551514,7.396585000000001,4.836451,5.467879,4.821804,3.5291690000000004,5.517979,5.501759,5.557392,3.630836,4.9004010000000005,8.325821000000001,4.262276,5.503733,4.274959,4.120881,6.048336,6.284649,4.534319,4.580965,4.805575,6.52995,4.488754,7.783948,5.346512000000001,4.268918,5.964721,6.39992,4.2213970000000005,5.476087000000001,3.7041180000000002,8.018235,4.586335,4.426131,5.008541,6.717582000000001,5.016948,5.207276,4.515075,6.228091,6.659896000000001,4.495321,4.39671,6.835806,5.754022,4.1389569999999996
4.241343,5.807003,4.238301,4.242579,4.248422,5.458978,4.685189,6.949767,11.231793,6.452036,4.513022,5.775572,4.081252,5.92529,6.474034,7.002845,4.375146,5.697332,4.213502,3.437921,5.175930999999999,5.414358,5.811183,3.436342,4.611548,7.286810000000001,4.529879,6.072633000000001,4.307044,4.086358000000001,5.713591,5.711198,5.471437,4.748775,4.6607709999999996,5.675786,4.362043,7.674746000000001,5.814259,3.9697459999999998,6.5324,5.708912000000001,4.030486,5.146428,3.6174410000000004,8.275772,4.390203,4.72169,4.763966,5.936033,5.5144459999999995,5.852143,4.506319,5.1004,6.828703999999999,4.524205,4.340312,6.013016,5.288033,4.182191
6.55279,5.747307,4.817862,5.294877,5.208362999999999,5.369934,4.793351,6.696922,10.647101,7.0181949999999995,4.521909,6.506829,4.54321,7.118391,6.160861,6.276929,4.538663,5.466638,4.78837,3.539421,5.149408,6.137476,5.919057,3.539818,6.353221,8.637496,4.250898,6.654966,4.4942269999999995,4.208258,5.645512999999999,5.041218,5.324455,4.796892,4.761868,6.89231,3.997822,7.6836839999999995,4.981336,4.091757,6.1432269999999995,6.269278,4.011707,5.979394,3.819496,8.318064999999999,5.145805999999999,3.8310480000000005,5.641461,6.267607,5.582825,4.859323000000001,4.200574,6.6613929999999995,6.7732589999999995,4.702413,4.408211,6.539267,4.983312000000001,4.386566
4.8583739999999995,5.589004,5.004924,4.885478,5.032848,4.131554,4.756677,7.3685279999999995,10.605499,6.775469,4.445166,6.032948,3.6652910000000003,6.057294000000001,6.466714,6.630803,4.615141,6.722657000000001,4.718961,3.6799470000000003,5.519921,4.953693,5.218285,3.452631,4.601568,5.6412379999999995,4.265701,5.64786,4.259273,4.044569,5.458299,6.3119879999999995,4.500336,4.754258999999999,5.234151,6.116658999999999,4.449122,6.715475,6.155628,3.9517589999999996,6.193013,4.98505,4.057798,5.355347,3.588532,8.490252,4.359319,4.841786,4.3988629999999995,5.937277,5.333472,4.257176,5.058908,5.574311,6.712998,4.646902,4.408744,6.243594,5.979953,4.07134
4.70441,6.118182,5.001988,4.888076,4.520437,5.907424,4.787969,6.905744,10.286263,7.157972,4.813741,6.448588,4.747305,6.351195,6.3781419999999995,7.027678,4.668094,5.594461,4.649424,3.390682,5.563752,4.877119,5.333598,3.499976,5.105505,7.52755,4.2089989999999995,5.946626,4.5354470000000005,4.095608,6.031358,5.986174,5.040196,4.764414,4.395045,6.298624,4.321411,7.413055,4.698726000000001,4.1981150000000005,5.788672,6.203657,4.099517,5.366639,3.669254,8.591472999999999,4.371886,4.772163,5.628371,6.412782,5.370285,5.274915,4.544319000000001,3.696025,6.871106,4.993825,4.561005000000001,6.30617,5.413886,4.31565
6.778078,5.656893,4.929266,4.882721,4.794524,4.266175,4.742843,7.294028999999999,12.179613,7.1388929999999995,4.553764,6.292701999999999,4.634325,6.866971,6.346732,5.811486,4.634789,5.310445,4.470738,3.3439629999999996,5.1236120000000005,5.28437,5.324045,3.5727900000000004,6.1249970000000005,8.607191,4.209992,5.664233,4.42368,4.2369639999999995,5.593269,5.992362,5.315930000000001,4.402287,4.931911,7.162997,4.340836,8.374031,4.962398,4.164785,6.137734,6.782549,4.202703,6.101503,3.4064120000000004,7.987122,4.5147580000000005,3.8455470000000003,4.667699,5.91277,5.696632,4.832117,4.67428,5.274817,6.719760000000001,4.824943,4.853611,6.4007879999999995,5.953587000000001,4.150486
4.742506,5.948379,5.055365,5.422614,5.180236,4.066224,4.609643,8.127691,10.833343,7.435124000000001,4.549652,5.980279,4.149024,6.509025,6.450755,6.069491999999999,4.674618,5.909783999999999,4.588781,3.298429,6.03176,5.744912,4.829852,3.276182,6.419775,8.110818,4.510316,5.735106,4.323301,4.1192720000000005,5.90842,7.24638,4.6697690000000005,4.547226,6.155985,7.31182,4.109763,7.063441,7.6699,3.930682,5.901128,7.0579220000000005,4.136001,5.566623,3.509704,7.928583000000001,4.646287,4.202244,4.822019,5.721557,5.512757,5.738371,4.1075550000000005,5.147384,7.074725999999999,4.771587,4.5066120000000005,6.046335,6.141932,3.9941489999999997
4.280286,6.763106,4.425022,4.960095,4.7176089999999995,4.8461989999999995,4.750471,6.261019,11.505341,6.880016,4.526145,7.080474000000001,3.8916809999999997,6.989145,6.3875519999999995,7.758922,4.778761,5.483438,4.523005,3.5647860000000002,5.149505,4.873114,6.459803,3.601054,5.225827,8.526249,4.3601,6.226648,4.26064,4.202602,5.960197,5.161192,4.681322,4.650575,4.643717,6.515713,4.123994000000001,6.951766,6.9349,4.083064,6.278983,5.7759529999999994,4.032286,5.876983999999999,3.400751,8.481691,4.5295879999999995,4.535191,4.988919,6.504316,5.166094,4.75409,4.399681,5.135202,6.712589,4.343218,4.633431,5.500176000000001,5.594765,4.25586
4.1300099999999995,5.924758,4.550003,4.27088,5.088497,5.7870919999999995,4.762754,6.638875,10.486995,6.918071,4.573226999999999,5.976774,4.378729,5.386172,6.629697999999999,7.324911999999999,4.230478,6.4862720000000005,4.22579,3.4394410000000004,5.348145,4.228926,6.410793,3.3142,4.535596,8.350061,4.174947,6.732081,4.525992,4.11602,5.677230000000001,5.451114,4.73351,4.893671,4.899801,5.850171,3.946442,7.444405000000001,5.639614,3.852349,6.71661,5.492285,3.926822,5.224756,3.67723,7.9203529999999995,4.358194,4.771818,5.454016,6.005496,5.335045,4.567344,4.384512,5.200727,7.167807000000001,4.283698,4.202923,5.988861,5.081518,4.209232
5.003692,5.274562,4.925739,5.404554,4.875925,4.020999,4.858315,7.746528,10.564162,6.8656880000000005,4.742907,6.059382,3.9020949999999996,7.021985000000001,6.328181,5.619937,4.634741,6.098004,4.71425,3.36173,5.235705,5.193444,5.554147,3.3030239999999997,4.6717010000000005,7.128849000000001,4.4898370000000005,5.8934169999999995,4.3875150000000005,4.067241,5.858093,6.529145,4.550397,4.941012000000001,4.720103,6.06609,4.31259,7.7261690000000005,6.652610000000001,4.162872,6.048433999999999,5.717989,4.003926,5.740085,3.6724639999999997,7.7978380000000005,4.273901,3.9008730000000003,4.979912000000001,5.592651,5.301487,5.139003,4.516141999999999,5.45653,7.3647100000000005,4.6442120000000005,4.4700370000000005,7.029837,5.786833000000001,4.29825
4.203233,6.037977,4.837708999999999,4.948183,4.7020599999999995,4.6967870000000005,4.881562000000001,7.22237,8.746659,6.598435,4.651082,6.249211,3.517028,5.845613,6.539274,6.452141,4.604541,6.0282480000000005,4.788953,3.497978,6.170284,4.7152389999999995,5.7649870000000005,3.6081779999999997,4.702445,8.438235,4.250504,6.154362,4.5869279999999995,4.113846,5.966964,6.023569,4.797744000000001,4.666504,5.209982,6.367183,4.161232,7.447636999999999,4.943944999999999,3.847511,6.042065,5.685836,4.204701999999999,5.258314,3.532554,7.641006,4.22812,4.467855999999999,5.891604,5.8855129999999996,5.3658660000000005,5.567638,5.398989,5.308953,7.104853,4.559912000000001,4.51213,6.886574,5.713665,4.061879
4.0968089999999995,6.009052,5.271064,4.885063,4.607577,5.23426,4.799523000000001,7.825977000000001,8.667103,6.5661320000000005,4.541231,6.031880999999999,3.500883,6.036318,6.377494,5.531327,4.891515,6.407015,4.401057,3.5518769999999997,5.24788,5.264259,6.047087,3.427636,4.717287000000001,7.375755000000001,4.387048,6.1319669999999995,4.262933,3.991136,5.855308999999999,6.476796,4.971833,4.543373,4.19982,6.122418,4.303136,7.319728,5.934312,3.8552589999999998,6.436293,5.573264,4.105471,5.474844999999999,3.6259010000000003,8.068118,4.340365,4.859269,5.1285050000000005,6.381465,5.270211,5.339576999999999,5.0871889999999995,5.120063,7.322709,4.472677,4.378319,6.452989,5.6744769999999995,4.09837
4.392341,5.240316,5.326344000000001,4.643453,5.07564,4.6688089999999995,4.758724,7.502307000000001,11.259637,6.870183,4.478825,6.192173,3.922769,6.255896,7.000174,6.208887,4.743485,6.023114,4.539839,3.3258099999999997,5.302925,4.567080000000001,6.149615,3.5828379999999997,4.443598000000001,5.666347,4.633525,5.423819,3.976243,4.06924,5.775825,6.270181,5.031822,4.850104,4.892896,6.491630000000001,4.173181,7.632417,5.166658999999999,4.1056550000000005,5.700813,6.045553,4.214047,5.668115,3.488662,7.667942,4.351303,4.487518,5.091314,5.968602,5.389899,4.994472,5.176666,5.117555,6.901157,4.5836,4.30054,5.90195,5.7636970000000005,4.4401019999999995
5.24458,5.844157,4.451211,4.8784790000000005,4.8821699999999995,5.806833999999999,4.555448,6.40399,11.049384,6.78866,4.468329,6.14846,4.093179,6.970089,6.656585000000001,7.34399,4.8311470000000005,5.56415,4.413166,3.5138239999999996,5.2639260000000005,4.957576,5.916802,3.640575,5.160839,8.95031,4.087776,6.7013300000000005,4.264464,4.008667,5.996076,5.570696,5.035082,4.791645,5.072671,6.44759,4.556051999999999,7.592725,5.080648,4.0899019999999995,5.44825,6.297619999999999,3.9710650000000003,5.651174,3.7447589999999997,8.354462,5.009213,4.477886,5.769215,6.35629,5.370926,5.431696,4.408664,4.275769,6.944959,4.554171,4.453656,6.324269,5.370128,3.875236
4.258934,5.906212,5.396835,5.379283,5.357819999999999,4.0759050000000006,4.891207,7.666724,9.963056,7.0490580000000005,4.897062,6.372688,4.120156,6.008202,6.590088000000001,6.540882,4.74021,5.93877,4.596697,3.430326,6.750367,4.272781,5.1967,3.69061,4.893269,6.336359,4.364828,6.0552209999999995,4.318083000000001,4.174576999999999,6.080051,6.592247,4.456097,4.645407,4.88002,6.625512,4.200672,7.497012,6.782446,3.9271269999999996,5.837692,6.608802000000001,4.101982,5.832665,3.552682,7.855987,4.246357,4.171629,5.406583,6.524614,5.1792489999999995,4.4346559999999995,5.235758000000001,5.2679849999999995,7.45114,5.114864,4.684178,6.465253,6.14085,4.249446
4.529661,6.427528,4.869816999999999,4.761564,4.8972620000000004,5.151065,4.6633309999999994,7.23625,10.498478,6.525173000000001,4.610041000000001,6.528362,3.620447,6509.0,6.442083,6.717089,4.778181,5.807225,4.497151000000001,3.422889,5.593281,5.340712,6.046668,3.6605730000000003,4.725263,6.731342999999999,4.099917,6.550043,4.38966,4.19879,5.686747,6.002067,5.280665,4.462178,5.306851999999999,6.3954889999999995,4.558534,7.499042,6.428977,3.8364339999999997,6.220972,5.647588,4.144014,5.7335139999999996,3.8136919999999996,7.538649,4.994116,4.92055,5.015604,5.9614709999999995,5.4681809999999995,5.013083999999999,4.252377,4.261983,7.187550999999999,4.495444,4.378529,6.63559,5.975583,4.261026
5.139736,6.339197,5.082364,5.385701,4.506851999999999,5.075622,4.877063,6.99119,11.210875,6.448885,4.456393,5.925154,4.064292,6.908502,6.49449,6.2877339999999995,4.420813,5.762281,4.496242,3.309305,5.2033879999999995,5.22931,5.247412000000001,3.570321,5.169812,9.076522,4.6433599999999995,6.539004,4.217486,4.102032,6.066822,5.3332809999999995,4.211646,5.117483,4.773897,6.270901,4.449461,7.821727,5.33999,4.114892,5.501151,5.920878,4.039680000000001,5.4259900000000005,3.452428,7.436945,4.447794,3.8289690000000003,4.776237999999999,5.5990269999999995,5.401488,4.753552,4.814332,5.3368139999999995,6.746929,4.832177,4.51892,6.378639,5.073732,4.324657
5.215057,6.256076999999999,4.924129,4.478187999999999,4.294185,5.917458,4.585513,6.637525999999999,10.481376,6.767824000000001,4.690042,5.933939,4.6301440000000005,6.798514,6.478508000000001,6.855123,4.468698000000001,5.900707,4.543906,3.3555610000000002,4.924707,5.721195,6.69728,3.4527919999999996,5.455287,8.933341,4.140672,6.761583,4.418701,4.109038,5.7266330000000005,5.536279,4.744769,4.672865,4.564068,6.290106,4.114633,7.652863000000001,6.685857,3.9022949999999996,6.575434,6.083347,3.817652,5.617562,3.5664269999999996,8.357263,4.69794,4.684107,5.101605999999999,6.312180000000001,5.347218,5.81456,4.818988,5.168319,6.588823,4.480014,4.438644,6.486915,5.408962,4.211575
4.310511,6.013257,4.841056,4.843643,4.950467,4.161493,4.544980000000001,7.599986,11.055307,6.627783,4.578453,5.809769,3.6060410000000003,6.279069,6.6234470000000005,5.911971,4.770238,5.523951,4.798753,3.395361,5.081328,5.443763,5.560315,3.5493550000000003,4.881339,7.386483999999999,3.87903,6.318791,4.4151,4.080238,5.84684,5.904567,4.732325,4.849172,5.014789,6.162431,4.035819999999999,7.088802,6.70642,4.09781,5.423374,5.493501999999999,4.074172,5.463419,3.5373690000000004,7.5660300000000005,4.928687,5.046985,5.14026,6.095494,5.43069,5.007087,4.632004,4.897381,7.746586,4.508498,4.384474,6.759084,5.578098000000001,4.1280220000000005
4.135149,5.737302,5.476676,4.482673,4.814552,4.061864,4.716952,7.460661999999999,10.835238,6.771286,4.527628,6.024526,4.046957,5.6742550000000005,6.588556,5.81546,4.791288,5.584298,4.666329,3.2795660000000004,5.8042300000000004,4.753417,5.022156,3.48489,4.539249,6.733549000000001,4.076036,5.926114,4.16378,4.1287709999999995,6.1435949999999995,5.906139,4.243851,4.895961,5.0257,6.319916,5.00821,7.3872860000000005,6.533827,3.8645650000000002,6.296849,5.941096,4.149097,5.414471,3.852678,7.629889,4.444628,4.381182,4.574313,5.983756,5.643065,4.463144000000001,4.3521790000000005,5.221164,6.967898,4.747058999999999,4.553864,5.427642,5.675346,4.556524
4.3297419999999995,5.824511,4.963291000000001,5.018642,5.021216000000001,5.744785,4.846482,7.2701139999999995,10.123432000000001,6.685427000000001,4.798344999999999,6.196178,3.868095,6.920986,6.657265,5.697344999999999,4.578730999999999,5.480348,4.404654,3.373843,5.446612,5.439754,6.196522,3.356392,4.869819000000001,6.645736,4.385954,6.0085370000000005,4.623615,4.098957,5.940554,6.131855000000001,5.051273999999999,5.136714,4.835712,6.069833,4.59565,7.8828949999999995,6.111051,3.7897510000000003,6.550358999999999,6.317378,3.987221,5.478052,3.5736440000000003,7.497660000000001,4.565533,4.2889669999999995,4.640639,5.989382,5.631088,5.128158,4.560525,5.042169,7.099735000000001,4.555196,4.220053,6.038968,5.437248,4.1347879999999995
4.115811,6.082679,5.040655999999999,5.20694,4.489653,4.586981,4.677817,7.510414999999999,11.627113,6.675939,4.702482,5.942238,3.317446,5.9552190000000005,6.5676,5.558257,4.83364,5.860466000000001,4.327069,3.5707050000000002,5.282266,5.714237000000001,6.064729,3.4863410000000004,4.6652510000000005,7.515347,4.2015970000000005,6.128298,4.264993,4.174718,6.002594,5.6668959999999995,5.142105,4.9439459999999995,4.9310480000000005,5.987223999999999,4.149305,7.561975,5.888389,3.9347529999999997,5.803241000000001,5.231858,3.980728,5.34225,3.475621,7.776636999999999,4.233855,4.37142,4.9202330000000005,5.487309,5.480117,5.052816,4.709911,5.3177080000000005,7.1757919999999995,4.674117,4.2941970000000005,5.349401,5.403538,4.208657
4.458591,6.084985,4.607932,4.748037,4.627715,4.490334,4.620947,7.0783,11.279678,6.270139,4.589923000000001,5.7496279999999995,3.5355589999999997,6.8082199999999995,6.653192999999999,6.1485,4.745211,5.782358,4.187212000000001,3.4368190000000003,6.38431,4.73299,6.086098000000001,3.595991,4.718318,7.685681,4.850933,6.154958000000001,4.209219,4.181244,5.5233550000000005,6.121802,4.690281,4.888772,5.133671,5.583565,4.310611,7.143152000000001,4.583293,4.03051,6.735089,5.563438,4.1307849999999995,5.5465029999999995,3.521472,8.241507,4.226426999999999,4.2607040000000005,5.220063,5.981982,5.537521,5.709646,4.457183000000001,5.70696,7.076631,4.603603,4.422082,5.361065,5.679912,4.325561
4.214511,6.003668,5.628927,4.8254220000000005,5.047651999999999,4.522931,4.752134,7.586392,10.482872,6.569871000000001,4.774694,5.710903,3.419539,5.655545,7.115452,6.476765,4.516224,5.816198,4.484287,3.2723,6.789364,4.2916099999999995,4.646822,3.5390089999999996,4.70919,6.921144,3.889987,6.497527,4.245993,4.099566,6.042478,6.369497,5.221415,4.569825,4.8503419999999995,6.199864,4.4429110000000005,7.2897419999999995,5.999166000000001,4.043526,5.963076,5.6841230000000005,4.012873,5.334763,3.7027010000000002,7.71285,4.578322,4.085546,5.07734,5.915938,5.172892,5.1776,4.904656,5.334896,7.7584800000000005,4.894829,4.533345,6.007237,6.01997,4.329204
4.574833,6.125223,5.946428,4.826626,5.474541,3.825884,4.7690529999999995,7.661991,11.57857,7.1621179999999995,4.653296,5.776455,3.9525080000000004,5.577082,6.982985,5.679721,4.590423,6.277451,4.324628,3.443668,5.366341,4.951378,5.673116,3.631111,4.564995,6.468761,4.344417,5.794107,4.3366370000000005,4.097306,5.963767,6.861256,5.171749,5.0141599999999995,4.6176260000000005,6.04092,4.44735,7.633292,6.845378,4.039232,6.145848,6.340266000000001,4.316947,5.3763559999999995,3.709829,7.456701,4.172911,4.745647,5.285074,5.883432,5.332637,4.903954,4.940487999999999,4.539661,7.196598,4.732530000000001,4.497454,6.513138,6.092956,4.335428
5.992308,5.941251,4.809969000000001,5.924231,4.828362,5.302035,4.6550910000000005,7.168603999999999,9.683586,6.920311,4.752399,6.337347,4.685032,6.088882,6.0781220000000005,6.598342999999999,4.513539,5.348861,4.564519000000001,3.429646,5.887062,5.36672,5.3746540000000005,3.464753,5.409403,8.673738,4.359566,5.922784,4.070573,4.178977,5.655892,5.982594000000001,4.42238,5.0102,4.646493,6.438428,4.377721,7.613003999999999,6.976244,4.003163,6.039372,5.717698,4.1859150000000005,6.048869,3.5530660000000003,7.434778,4.3097010000000004,4.140157,5.3222309999999995,5.898465,5.439637,4.78126,4.976064,3.993461,6.740627000000001,4.720525,4.448045,6.9567,5.195285,4.326734
4.411372,6.173788,4.5372639999999995,4.93404,5.282068,5.058994,4.631985,7.278982000000001,11.73788,6.096007,4.793486,5.924542,3.585522,5.346456,6.590139999999999,6.5092419999999995,4.58513,4.880336,4.560925,3.629371,5.8715839999999995,5.064133,5.649264,3.459941,4.912718,8.228507,4.370403,6.5788899999999995,4.186537,4.1502870000000005,5.620579,5.842126,5.168723,4.532775,4.5059260000000005,6.191498999999999,4.463316000000001,6.726352,5.557994,3.777671,6.60248,5.4032230000000006,3.988401,5.280131,3.5218,8.013431,4.587836,5.008719999999999,5.28621,5.636536,5.541269000000001,4.640412,5.447701,4.213963,6.845006,4.358992,4.347679,5.867343,6.138913,4.297633
6.154833,5.672099,4.487735,5.0930550000000006,4.91946,5.556799,4.771339,6.462507,10.965651,7.071366,4.53669,5.5199739999999995,4.710155,7.229947999999999,6.957052,5.924437999999999,4.470728,5.133091,4.788875,3.3872190000000004,5.526063,5.135843,6.3886970000000005,3.5028629999999996,5.0351919999999994,8.051356,3.9702699999999997,6.375571,4.462541000000001,4.1343879999999995,5.475756,5.159842,4.829019000000001,4.6844589999999995,5.175476000000001,6.14236,4.281031,7.937326,5.885507,3.904792,6.429515,6.756886,4.0061919999999995,5.620463,3.44054,8.131506,4.46654,4.028957,5.326724,5.50231,5.372169,5.804012,4.706375,4.838182,6.547214,4.375055000000001,4.413793,6.8804669999999994,5.737526,4.177333
5.077948,5.6165959999999995,4.9652389999999995,4.983018,4.829774,5.6727099999999995,4.733255000000001,6.723116,11.752547,7.113531,4.637904,6.501786,4.869013,6.576821000000001,6.820530000000001,6.034733999999999,4.666269000000001,4.857901,4.575493,3.395198,6.69534,5.3616019999999995,6.498122,3.4883330000000004,5.36453,8.757714,4.2499199999999995,6.149348000000001,4.393313,4.076793,5.773468,5.491249,4.52918,4.860389,4.737963,6.4761120000000005,4.48594,7.916751,5.516735,3.9064,6.732035000000001,6.324763,4.161412,5.519162000000001,3.4285419999999998,8.314784,4.211777,3.7351910000000004,4.522968,6.076281,5.457863,5.19072,4.253259,4.323346,6.621275999999999,4.476963,4.486482,6.895975999999999,5.777373000000001,4.097230000000001
5.765225,6.242953,4.053854,4.933145,4.789079,5.3393559999999995,4.608716,6.479223999999999,12.081886,6.210297,4.654197,6.410663,4.557512,7.618111,6.748695,6.596146000000001,4.467469,5.9708,4.566098,3.399231,5.643477,6.056854,6.076001,3.51526,5.6547339999999995,8.979461,4.3730519999999995,6.709177,4.4171949999999995,4.093152,5.4982050000000005,4.630137,4.636756,4.771882,5.047765,6.1080440000000005,4.223426,7.522035000000001,4.231676,3.8528,6.372278,6.6208979999999995,3.8974019999999996,5.548553,3.6871120000000004,8.367491000000001,4.502241000000001,4.320389,5.709971,5.840682,5.713557,5.549314,4.175632,6.224035,6.664644,4.544078,4.510762000000001,6.062664,5.479407,4.142389
4.565175,5.374443,5.557027,5.08741,4.6978290000000005,4.2210529999999995,4.876847,7.453344,11.772866,6.6708929999999995,4.709593,5.972926,3.851039,5.888819,6.587517999999999,6.921562,4.6846309999999995,6.6494089999999995,4.668774,3.425728,5.395256,4.6208160000000005,5.844237000000001,3.5143379999999995,4.90149,6.261838,4.226868,5.849593,4.271319,4.129605000000001,6.179579,6.395797,4.99995,4.954937999999999,4.630014,6.304663,4.6770309999999995,6.943614,6.236492,3.887154,5.35572,5.768048,4.101701,5.358921,3.8027029999999997,8.24633,4.48211,4.569183,5.141691000000001,5.689737,5.477395,5.2004220000000005,4.451239,5.058343,7.045742,4.892601,4.487581,6.5255730000000005,5.546711,4.125424
4.254194,6.05551,4.494162,5.129419,4.512265,4.045813,4.649714,7.2001919999999995,9.915394000000001,6.43156,4.477081,5.482786,3.6766739999999998,6.448556,6.921896,5.458451,4.752031,6.037432,4.5312269999999994,3.514553,5.624141000000001,4.042162,6.205996,3.29681,4.744976,7.067944000000001,4.522053,6.137862999999999,4.208525,4.105626,5.719158,5.96178,4.729618,4.927682,5.644729,5.9628559999999995,4.395652,7.0880410000000005,5.159219,3.8883160000000005,6.174864,6.545475,4.065328,5.454724,3.445097,7.794944999999999,4.265951,4.631932,4.9977,5.745615,5.347928,5.310697,4.633678,5.068802,7.074294,4.496201999999999,4.379009,6.470305000000001,5.365418,4.13551
4.89535,5.901714,4.411151,4.81489,4.4458400000000005,4.781751,4.812325,6.943150999999999,11.938435,7.008769,4.485046,6.296051,4.420838,7.234564,6.274388,6.122979,4.70624,5.0302370000000005,4.458946,3.4267269999999996,5.195334,4.990454,5.9842,3.688718,5.140319,8.071898,3.9840449999999996,6.040153,4.08988,3.981063,5.709938,5.909602,4.925236,4.764564,4.565298,6.487838,4.319116999999999,7.4099,6.013136,4.272275,5.590879,6.243197,4.093225,5.40864,3.532631,8.164916,4.627525,4.576587,4.986948,6.242001,5.495732,4.386862000000001,4.567512000000001,4.714703,7.069469000000001,4.386278,4.671469,7.508628,6.0925769999999995,4.129829
4.618130000000001,5.709585,5.426252,5.228604,4.906858000000001,5.2310550000000005,4.890613,7.472731,10.503066,6.566107000000001,4.4906809999999995,6.305823999999999,3.834693,7.358971,6.3415029999999994,6.2333,5.086531,7.095732000000001,4.681465,3.3267309999999997,5.39829,5.107655,5.877115,3.6381449999999997,6.0399769999999995,7.669713000000001,4.54422,4.970494,4.3797559999999995,4.011724,5.377011,6.256022,4.659307,4.678383999999999,5.314816,7.103717999999999,4.566797,7.399837,5.418591,4.183541,5.522639,6.562406,3.993375,6.210228,3.7532730000000005,7.888969,4.59006,4.265646,5.351819,6.367304,5.3754550000000005,4.365424,4.738707,5.060429,5.810479,4.80869,4.752419000000001,6.124118,5.414042,4.246423
4.42098,5.803134,5.380788,4.783302,4.9182120000000005,3.940409,5.070288,7.405987,11.644058,6.596722,4.586919,6.0215559999999995,4.179055,5.150964,6.82949,5.656678,4.681507,5.970373,4.593597,3.412617,5.634582,5.0409180000000005,6.493155000000001,3.47698,4.752061,6.670389,4.452712,5.664668,4.352151,4.09436,5.812682,6.029885,4.736489,4.86902,4.191658,5.902324,4.328012999999999,7.436710000000001,5.893007,3.9932730000000003,5.561184,6.071280000000001,4.022228,5.568279,3.4126790000000002,7.899338,4.5552269999999995,4.539148,5.130075,5.760212999999999,5.251518,4.460122,4.354564,6.244923,6.732127,4.862201,4.7050980000000004,6.194376999999999,5.791328,4.048953
4.3276,5.463914,4.92948,5.493423,4.58558,4.583991999999999,4.910113,7.302631,11.680206,6.4709900000000005,4.540015,5.747037000000001,3.223585,5.501394,5.952684,6.651699000000001,4.897436,6.778098,4.641498,3.217883,5.260239,5.197058,5.332619,3.50451,4.889054,7.3784089999999996,4.428699,5.646513,4.136347,3.9704029999999997,5.788158,5.996411,4.520849,4.822198,4.62488,5.748189,4.476874,6.815069,6.8932850000000006,3.877452,6.400816000000001,5.675319,4.185136,5.67321,3.619221,7.4290460000000005,4.258006,4.154863,5.476428,6.225877,5.522772,5.923065,4.7124809999999995,5.014836,6.732985,4.464517,4.36796,5.407728,5.742101,4.129986
4.177728,6.238862,5.579594999999999,4.902127,4.556847,4.528535,4.78017,6.889641,11.127435,6.182226999999999,4.756422,6.348943,3.4091419999999997,6.161151,6.714725,5.594276,4.694422,7.326789,4.577493,3.357221,5.42676,4.798833,5.977258,3.483481,4.730599,7.017825,4.2146349999999995,6.266451999999999,4.187769,4.09774,5.444673000000001,5.598866,5.215231,4.7195160000000005,5.2634099999999995,6.412575,4.515557,6.535164,5.915672,3.910618,6.001008000000001,4.774461,4.0953550000000005,5.6409839999999996,3.635021,8.313817,4.314675,4.587737000000001,5.014235,5.869341,5.436640000000001,4.845608,4.693808,5.077612,7.220561,4.77716,4.558112,6.306665,5.628478,4.16361
4.84592,6.487595,4.8730269999999996,4.73453,4.891886,5.416439,4.448003,6.45975,11.586267999999999,6.111921,4.337364,6.566306,4.059242,6.698998,6.713757000000001,6.852577,4.670603,6.438313,4.4481660000000005,3.411367,6.038115,5.6006540000000005,6.403111,3.5199550000000004,4.875751999999999,8.152368,3.722347,6.693116000000001,4.414296,4.136595,5.452938,5.455078,5.360314,4.922023,4.890308999999999,6.322241,4.195437999999999,7.496035000000001,4.778596,3.854619,5.766361,6.401965000000001,4.02117,5.482175,3.5357510000000003,7.730792,4.4208739999999995,4.71901,5.479633,5.7914699999999995,5.4663889999999995,5.296778,4.540024,4.974399,6.5144400000000005,4.750364,4.48603,5.626669000000001,5.5164480000000005,4.019186
